PlayerID,PlayerName,PlayerShortName,Position
10768,Kalvin Phillips,Phillips,Midfielder
10800,Emilio Nsue,Nsue,Midfielder
10832,Vadis Odjidja-Ofoe,Odjidja-Ofoe,Midfielder
10881,Jack Stacey,Stacey,Defender
10883,Tariqe Fosu-Henry,Fosu-Henry,Midfielder
10905,Che Adams,Adams,Forward
10947,Rico Henry,Henry,Defender
10952,Miguel Layún,Layun,Defender
10953,Juan Carlos Paredes,Paredes,Defender
10957,Odion Ighalo,Ighalo,Forward
10964,Rajiv van La Parra,Parra,Midfielder
10968,Ben Godfrey,Godfrey,Defender
11002,Jason Denayer,Denayer,Defender
11004,Kyle Lafferty,Lafferty,Forward
11013,Connor Randall,Randall,Defender
11031,Donny van de Beek,Beek,Midfielder
11033,Anwar El Ghazi,Ghazi,Midfielder
11034,Richairo Zivkovic,Zivkovic,Forward
11044,Aymeric Laporte,Laporte,Defender
11070,Jesús Gámez,Gamez,Defender
11071,Raúl Jiménez,Jimenez,Forward
11074,Sandro Ramírez,Ramirez,Forward
11111,Josip Drmic,Drmic,Forward
11134,Jon Stankovic,Stankovic,Defender
11146,Jake Clarke-Salter,Clarke-Salter,Defender
11147,Charly Musonda,Musonda,Midfielder
11177,Bruno Martins Indi,Indi,Defender
11180,Rúben Neves,Neves,Midfielder
11191,Eric Choupo-Moting,Choupo-Moting,Forward
11213,Roberto Pereyra,Pereyra,Midfielder
11224,Robin Olsen,Olsen,Goalkeeper
11247,Fabinho,Fabinho,Midfielder
11259,João Moutinho,Moutinho,Midfielder
11260,Tiemoué Bakayoko,Bakayoko,Midfielder
11267,Aboubakar Kamara,Kamara,Forward
11272,Anthony Martial,Martial,Forward
11284,Arthur Masuaku,Masuaku,Defender
11293,Serge Aurier,Aurier,Defender
11300,James Rodríguez,Rodriguez,Midfielder
11323,Víctor Ibarbo,Ibarbo,Forward
11341,Rui Patrício,Patricio,Goalkeeper
11347,Cédric Soares,Soares,Defender
11355,João Mário,Mario,Midfielder
11357,Adrien Silva,Silva,Midfielder
11362,Daniel Podence,Podence,Midfielder
11363,Matheus Pereira,Pereira,Midfielder
11364,Islam Slimani,Slimani,Forward
11366,André Carrillo,Carrillo,Midfielder
11373,Kepa Arrizabalaga,Arrizabalaga,Goalkeeper
11419,Martin Ødegaard,Odegaard,Midfielder
11575,Rob Holding,Holding,Defender
11961,Lynden Gooch,Gooch,Midfielder
12114,Cenk Tosun,Tosun,Forward
12136,Granit Xhaka,Xhaka,Midfielder
12173,Florent Hadergjonaj,Hadergjonaj,Defender
12185,Kieran Tierney,Tierney,Defender
12186,Stuart Armstrong,Armstrong,Midfielder
12192,Mathew Ryan,Ryan,Goalkeeper
12199,Björn Engels,Engels,Defender
12212,José Izquierdo,Izquierdo,Forward
12215,Obbi Oularé,Oulare,Forward
12299,Léo Bonatini,Bonatini,Forward
12306,Daniel Amartey,Amartey,Defender
12316,Naby Keïta,Keita,Midfielder
12322,Takumi Minamino,Minamino,Forward
12359,Terence Kongolo,Kongolo,Defender
12365,Jordy Clasie,Clasie,Midfielder
12444,Jonas Lössl,Lossl,Goalkeeper
12463,Jérémy Pied,Pied,Defender
12512,Andrea Ranocchia,Ranocchia,Defender
12520,Mateo Kovacic,Kovacic,Midfielder
12536,Denis Odoi,Odoi,Defender
12576,Djibril Sidibé,Sidibe,Defender
12582,Idrissa Gueye,Gueye,Midfielder
12584,Sofiane Boufal,Boufal,Midfielder
12639,Manolo Gabbiadini,Gabbiadini,Forward
12703,Steven Bergwijn,Bergwijn,Forward
12707,Ederson,Ederson,Goalkeeper
12735,Grzegorz Krychowiak,Krychowiak,Midfielder
12815,Max-Alain Gradel,Gradel,Midfielder
12817,Allan Saint-Maximin,Saint-Maximin,Forward
12847,Pontus Jansson,Jansson,Defender
12854,Matteo Darmian,Darmian,Defender
12891,Timm Klose,Klose,Defender
12937,Eric Bailly,Bailly,Defender
12946,Aleix García,Garcia,Midfielder
12949,Luciano Vietto,Vietto,Forward
12983,Adama Diomande,Diomande,Forward
13089,Mateusz Klich,Klich,Midfielder
13124,Jordan Amavi,Amavi,Defender
13125,José Crespo,Crespo,Defender
13128,Jordan Veretout,Veretout,Midfielder
13129,Jordan Lyden,Lyden,Midfielder
13130,Keinan Davis,Davis,Forward
13131,Kevin Toner,Toner,Defender
13145,Ashley Fletcher,Fletcher,Forward
13193,Jack Simpson,Simpson,Defender
13195,Sam Surridge,Surridge,Forward
13225,Sergi Canós,Canos,Forward
13229,Uwe Hünemeier,Hunemeier,Defender
13234,Tomer Hemed,Hemed,Forward
13240,Jonathan Kodjia,Kodjia,Forward
13248,Hamza Choudhury,Choudhury,Midfielder
13274,Ezri Konsa,Konsa,Defender
13278,Ademola Lookman,Lookman,Forward
13279,Abdul Rahman Baba,Baba,Defender
13280,Matt Miazga,Miazga,Defender
13281,Fikayo Tomori,Tomori,Defender
13283,Kasey Palmer,Palmer,Midfielder
13284,Alexandre Pato,Pato,Forward
13285,Kenedy,Kenedy,Forward
13286,Tammy Abraham,Abraham,Forward
13340,Luke Dreher,Dreher,Midfielder
13344,Matthew Cash,Cash,Defender
13387,Ramiro Mori,Mori,Defender
13388,Callum Connolly,Connolly,Defender
13389,Tom Davies,Davies,Midfielder
13390,Oumar Niasse,Niasse,Forward
13477,Josh Tymon,Tymon,Defender
13485,Bailey Peacock-Farrell,Peacock-Farrell,Goalkeeper
13490,Yohan Benalouane,Benalouane,Defender
13491,Ben Chilwell,Chilwell,Defender
13492,N'Golo Kanté,Kante,Midfielder
13494,Shinji Okazaki,Okazaki,Forward
13510,Pedro Chirivella,Chirivella,Midfielder
13511,Roberto Firmino,Firmino,Forward
13515,James Justin,Justin,Defender
13522,Maximilian Kilman,Kilman,Defender
13549,Tosin Adarabioyo,Adarabioyo,Defender
13552,Manu García,Garcia,Midfielder
13554,Kelechi Iheanacho,Iheanacho,Forward
13555,Sergio Romero,Romero,Goalkeeper
13556,Joel Pereira,Pereira,Goalkeeper
13558,Donald Love,Love,Defender
13559,Axel Tuanzebe,Tuanzebe,Defender
13560,Cameron Borthwick-Jackson,Borthwick-Jackson,Defender
13561,Timothy Fosu-Mensah,Fosu-Mensah,Defender
13563,James Weir,Weir,Midfielder
13565,Marcus Rashford,Rashford,Forward
13573,Cristhian Stuani,Stuani,Forward
13702,Charlie Goode,Goode,Defender
13703,Aaron Ramsdale,Ramsdale,Goalkeeper
13706,David Brooks,Brooks,Midfielder
13716,Cuco Martina,Martina,Defender
13718,Juanmi,Juanmi,Forward
13777,Jakob Haugaard,Haugaard,Goalkeeper
13791,Lamine Koné,Kone,Defender
13793,Wahbi Khazri,Khazri,Forward
13794,Rees Greenwood,Greenwood,Midfielder
13795,Kristoffer Nordfeldt,Nordfeldt,Goalkeeper
13796,Joe Rodon,Rodon,Defender
13797,Daniel James,James,Midfielder
13798,Alberto Paloschi,Paloschi,Forward
13799,Éder,Eder,Forward
13813,Kevin Wimmer,Wimmer,Defender
13815,Kyle Walker-Peters,Walker-Peters,Defender
13821,Allan-Roméo Nyom,Nyom,Defender
13822,Sebastian Prödl,Prodl,Defender
13823,Abdoulaye Doucouré,Doucoure,Midfielder
13824,José Manuel Jurado,Jurado,Midfielder
13866,Jonathan Leko,Leko,Forward
13867,Sam Field,Field,Midfielder
13869,Kyle Edwards,Edwards,Midfielder
13871,Pedro Obiang,Obiang,Midfielder
13872,Manuel Lanzini,Lanzini,Midfielder
13875,Emmanuel Emenike,Emenike,Forward
13917,Connor Roberts,Roberts,Defender
13957,Papy Djilobodji,Djilobodji,Defender
13961,Harry Wilson,Wilson,Midfielder
13985,Marko Grujic,Grujic,Midfielder
13988,Dean Henderson,Henderson,Goalkeeper
14051,Nathaniel Phillips,Phillips,Defender
14063,Chris Mepham,Mepham,Defender
14164,Aaron Wan-Bissaka,Wan-Bissaka,Defender
14170,Levi Lumeka,Lumeka,Forward
14283,George Hirst,Hirst,Forward
14298,Michael Folivi,Folivi,Forward
14393,Jamie Shackleton,Shackleton,Midfielder
14428,João Virgínia,Virginia,Goalkeeper
14441,Josh Benson,Benson,Midfielder
14445,Emile Smith Rowe,Rowe,Midfielder
14446,Joseph Willock,Willock,Midfielder
14450,Reiss Nelson,Nelson,Forward
14451,Eddie Nketiah,Nketiah,Forward
14452,Nathan Tella,Tella,Midfielder
14457,Josh Dasilva,Dasilva,Midfielder
14538,Robert Sánchez,Sanchez,Goalkeeper
14548,Benjamin White,White,Defender
14569,Marc Guéhi,Guehi,Defender
14571,Reece James,James,Defender
14575,Trevoh Chalobah,Chalobah,Defender
14580,Mason Mount,Mount,Midfielder
14608,Jayden Bogle,Bogle,Defender
14623,Beni Baningime,Baningime,Midfielder
14624,Antonee Robinson,Robinson,Defender
14636,Nathan Broadhead,Broadhead,Forward
14637,Nathan Holland,Holland,Midfielder
14656,Ryan Sessegnon,Sessegnon,Midfielder
14706,Kiernan Dewsbury-Hall,Dewsbury-Hall,Midfielder
14716,Harvey Barnes,Barnes,Midfielder
14723,Caoimhin Kelleher,Kelleher,Goalkeeper
14732,Trent Alexander-Arnold,Alexander-Arnold,Defender
14742,Rhian Brewster,Brewster,Forward
14753,Ovie Ejaria,Ejaria,Midfielder
14758,Ben Woodburn,Woodburn,Midfielder
14771,Demeaco Duhaney,Duhaney,Defender
14779,Kean Bryan,Bryan,Defender
14800,Brahim Díaz,Diaz,Forward
14801,Jadon Sancho,Sancho,Forward
14804,Tyrese Campbell,Campbell,Forward
14805,Phil Foden,Foden,Midfielder
14807,Lukas Nmecha,Nmecha,Forward
14822,Demetri Mitchell,Mitchell,Defender
14824,Scott McTominay,McTominay,Midfielder
14829,Jimmy Dunne,Dunne,Defender
14830,Angel Gomes,Gomes,Midfielder
14897,Sean Longstaff,Longstaff,Midfielder
14903,Matthew Longstaff,Longstaff,Midfielder
14938,Jamal Lewis,Lewis,Defender
14944,Todd Cantwell,Cantwell,Midfielder
14997,William Smallbone,Smallbone,Forward
15002,Callum Slattery,Slattery,Midfielder
15011,Yan Valery,Valery,Defender
15013,Jake Vokins,Vokins,Defender
15017,Tyreke Johnson,Johnson,Forward
15019,Daniel N'Lundulu,N'Lundulu,Forward
15038,Thomas Edwards,Edwards,Defender
15045,Lasse Sørensen,Sorensen,Midfielder
15052,Julien Ngoy,Ngoy,Forward
15079,Joel Asoro,Asoro,Forward
15116,Japhet Tanganga,Tanganga,Defender
15128,Luke Amos,Amos,Midfielder
15154,Dara O'Shea,O'Shea,Defender
15170,Marcus Forss,Forss,Forward
15199,Grady Diangana,Diangana,Midfielder
15202,Declan Rice,Rice,Midfielder
15212,Ben Johnson,Johnson,Midfielder
15259,Morgan Gibbs-White,Gibbs-White,Midfielder
15269,Angus Gunn,Gunn,Goalkeeper
15285,Matthew Worthington,Worthington,Midfielder
15293,Jayson Molumby,Molumby,Midfielder
15374,Josh Sims,Sims,Midfielder
15480,Alireza Jahanbakhsh,Jahanbakhsh,Forward
15481,Vincent Janssen,Janssen,Forward
15549,Frédéric Guilbert,Guilbert,Defender
15558,Moritz Leitner,Leitner,Midfielder
15559,Christian Pulisic,Pulisic,Midfielder
15580,Wesley Moraes,Moraes,Forward
15608,Ragnar Klavan,Klavan,Defender
15685,Alexander Sørloth,Sorloth,Forward
15687,Juninho Bacuna,Bacuna,Midfielder
15715,José Sá,Sa,Goalkeeper
15759,Edimilson Fernandes,Fernandes,Midfielder
15791,Ozan Tufan,Tufan,Midfielder
15938,Georges-Kévin Nkoudou,Nkoudou,Midfielder
15967,Mohamed Elyounoussi,Elyounoussi,Midfielder
15989,Guido Carrillo,Carrillo,Forward
15994,Allan,Allan,Midfielder
16006,Konstantinos Tsimikas,Tsimikas,Defender
16087,Trézéguet,Trezeguet,Midfielder
16088,Dodi Lukébakio,Lukebakio,Forward
16204,Willy Boly,Boly,Defender
16234,Ezequiel Schelotto,Schelotto,Defender
16256,Neal Maupay,Maupay,Forward
16286,Rodri,Rodri,Midfielder
16431,Rúben Dias,Dias,Defender
16524,Arnaut Danjuma,Danjuma,Forward
16550,Filip Lesniak,Lesniak,Midfielder
16592,Josh Harrop,Harrop,Midfielder
16607,Florian Lejeune,Lejeune,Defender
16622,Borja Bastón,Baston,Forward
16640,Marçal,Marcal,Defender
16642,Nélson Semedo,Semedo,Defender
16646,Renato Sanches,Sanches,Midfielder
16719,Simone Zaza,Zaza,Forward
16747,Laurent Depoitre,Depoitre,Forward
16758,Maxwel Cornet,Cornet,Midfielder
16788,Odsonne Édouard,Edouard,Forward
16790,Davy Pröpper,Propper,Midfielder
16793,Kiko Casilla,Casilla,Goalkeeper
16801,Antonio Rüdiger,Rudiger,Defender
16803,Emerson,Emerson,Defender
19564,Jesús Vallejo,Vallejo,Defender
19589,Jan Bednarek,Bednarek,Defender
19591,Dimitris Giannoulis,Giannoulis,Defender
19599,Luis Hernández,Hernandez,Defender
19600,Loris Karius,Karius,Goalkeeper
19601,Bernardo Espinosa,Espinosa,Defender
19603,Lys Mousset,Mousset,Forward
19604,Nolito,Nolito,Forward
19605,Christian Kabasele,Kabasele,Defender
19606,Floyd Ayité,Ayite,Forward
19607,Christopher Schindler,Schindler,Defender
19608,Chris Löwe,Lowe,Defender
19609,Michael Hefele,Hefele,Defender
19611,Elias Kachunga,Kachunga,Forward
19617,Nampalys Mendy,Mendy,Midfielder
19618,Isaac Success,Success,Forward
19619,Aaron Mooy,Mooy,Midfielder
19620,Oleksandr Zinchenko,Zinchenko,Midfielder
19621,Marten de Roon,Roon,Midfielder
19673,Ramadan Sobhi,Sobhi,Midfielder
19675,Michael McGovern,McGovern,Goalkeeper
19677,Brandon Mason,Mason,Defender
19678,Domingos Quina,Quina,Midfielder
19680,Gabriel Jesus,Jesus,Forward
19731,Ethan Ampadu,Ampadu,Defender
19752,Akin Famewo,Famewo,Defender
19758,Diogo Jota,Jota,Forward
19771,Fabri,Fabri,Goalkeeper
19778,Mikel Merino,Merino,Midfielder
19851,Giovani Lo Celso,Celso,Midfielder
19859,Jonathan Calleri,Calleri,Forward
19869,Dominic Thompson,Thompson,Defender
19871,Folarin Balogun,Balogun,Forward
19888,Jacob Ramsey,Ramsey,Midfielder
19890,Lewis Brunt,Brunt,Midfielder
19925,Ellis Simms,Simms,Forward
19928,Taylor Richards,Richards,Midfielder
19929,Ian Poveda-Ocampo,Poveda-Ocampo,Forward
19967,Kelland Watts,Watts,Defender
19970,Max Aarons,Aarons,Defender
20048,Josh Maja,Maja,Forward
20064,Jeremy Ngakia,Ngakia,Defender
20095,Aiden O'Neill,O'Neill,Midfielder
20097,Pablo Marí,Mari,Defender
20101,Rekeem Harper,Harper,Midfielder
20109,Jannik Vestergaard,Vestergaard,Defender
20113,Kristoffer Ajer,Ajer,Defender
20171,Rúben Vinagre,Vinagre,Defender
20178,Neeskens Kebano,Kebano,Midfielder
20183,Leon Balogun,Balogun,Defender
20187,Jean-Philippe Gbamin,Gbamin,Midfielder
20196,Yoshinori Muto,Muto,Forward
20224,Davinson Sánchez,Sanchez,Defender
20261,Wout Weghorst,Weghorst,Forward
20277,Jonny,Jonny,Defender
20337,Hwang Hee-Chan,Hee-Chan,Forward
20479,Wilfred Ndidi,Ndidi,Midfielder
20486,Leandro Trossard,Trossard,Forward
20489,Leon Bailey,Bailey,Forward
20490,Mbwana Samatta,Samatta,Forward
20499,Malang Sarr,Sarr,Defender
20503,Maxime Le Marchand,Marchand,Defender
20517,Saïd Benrahma,Benrahma,Forward
20538,Papa Ndiaye,Ndiaye,Midfielder
20559,Alisson,Alisson,Goalkeeper
20607,Joelinton,Joelinton,Forward
20646,Isaac Mbenza,Mbenza,Forward
20701,Emmanuel Dennis,Dennis,Forward
20708,Didier Ndong,Ndong,Midfielder
20723,Steven Alzate,Alzate,Forward
20745,Romain Saïss,Saiss,Midfielder
20750,Hakim Ziyech,Ziyech,Midfielder
20789,Jonathan Benteke,Benteke,Forward
20810,Kai Havertz,Havertz,Midfielder
20858,Tahith Chong,Chong,Forward
20874,Jean-Philippe Mateta,Mateta,Forward
20929,Ben Wilmot,Wilmot,Defender
20958,Moise Kean,Kean,Forward
21297,Mads Roerslev,Roerslev,Defender
21413,Oliver Skipp,Skipp,Midfielder
21468,Andrew Eleftheriou,Eleftheriou,Defender
21495,Romain Perraud,Perraud,Defender
21532,Michael Obafemi,Obafemi,Forward
21584,Eberechi Eze,Eze,Midfielder
21585,Lloyd Kelly,Kelly,Defender
21612,William Troost-Ekong,Troost-Ekong,Defender
21614,Sander Berge,Berge,Midfielder
21653,Aaron Connolly,Connolly,Forward
21677,Collin Quaner,Quaner,Forward
21714,Samuel Kalu,Kalu,Forward
21730,Molla Wagué,Wague,Defender
21731,Kamil Grosicki,Grosicki,Midfielder
21887,Conor Gallagher,Gallagher,Midfielder
21903,Dion Pereira,Pereira,Midfielder
21998,Pedro Neto,Neto,Forward
22040,Mario Vrancic,Vrancic,Midfielder
22043,Ethan Pinnock,Pinnock,Defender
22046,Callum Paterson,Paterson,Forward
22047,Christoph Zimmermann,Zimmermann,Defender
22542,Pascal Groß,Gross,Midfielder
22546,Kiko Femenía,Femenia,Defender
22570,Steve Mounié,Mounie,Forward
22575,Roque Mesa,Mesa,Midfielder
22591,Abdelhamid Sabiri,Sabiri,Midfielder
22651,Marc Navarro,Navarro,Defender
22698,Ezgjan Alioski,Alioski,Midfielder
22802,Rodrigo Bentancur,Bentancur,Midfielder
22866,Juraj Kucka,Kucka,Midfielder
22870,Patrick Cutrone,Cutrone,Forward
22952,Víctor Camarasa,Camarasa,Midfielder
23033,Lucas Torreira,Torreira,Midfielder
23152,Kristoffer Klaesson,Klaesson,Goalkeeper
23194,Vitaly Janelt,Janelt,Midfielder
23199,Marco Stiepermann,Stiepermann,Forward
23396,Bruno Fernandes,Fernandes,Midfielder
23520,Loïc Damour,Damour,Midfielder
23556,Mathias Normann,Normann,Midfielder
23575,Filip Krovinovic,Krovinovic,Midfielder
23585,Álvaro Fernández,Fernandez,Goalkeeper
23591,Bernardo,Bernardo,Defender
23593,Ibrahima Konaté,Konate,Defender
23599,Timo Werner,Werner,Forward
23612,Cengiz Ünder,Under,Forward
23702,Callum Hudson-Odoi,Hudson-Odoi,Forward
23704,Tariq Lamptey,Lamptey,Defender
23747,Anthony Gordon,Gordon,Forward
23784,Thakgalo Leshabela,Leshabela,Midfielder
23796,Luke Thomas,Thomas,Defender
23797,Sidnei Tavares,Tavares,Midfielder
23811,Neco Williams,Williams,Defender
23813,Rhys Williams,Williams,Defender
23815,Curtis Jones,Jones,Midfielder
23820,Rafael Camacho,Camacho,Midfielder
23834,Brandon Williams,Williams,Defender
23841,James Garner,Garner,Midfielder
23903,Bali Mumba,Mumba,Defender
23911,Sam Greenwood,Greenwood,Forward
23976,Nathan Ferguson,Ferguson,Defender
23989,Luke Cundle,Cundle,Midfielder
23994,Owen Otasowie,Otasowie,Midfielder
24001,Kayne Ramsay,Ramsay,Defender
24128,Milot Rashica,Rashica,Midfielder
24151,Xande Silva,Silva,Forward
24156,Raphinha,Raphinha,Forward
24221,Billy Gilmour,Gilmour,Midfielder
24252,Diogo Dalot,Dalot,Defender
24253,Adama Diakhaby,Diakhaby,Forward
24334,Tyrick Mitchell,Mitchell,Defender
24412,Tom Trybull,Trybull,Midfielder
24626,Douglas Luiz,Luiz,Midfielder
24630,Richarlison,Richarlison,Forward
24635,Eric García,Garcia,Defender
24637,Tommy Doyle,Doyle,Midfielder
24641,Adam Idah,Idah,Forward
24659,Nathan Collins,Collins,Defender
24704,Tyrese Francois,Francois,Midfielder
24708,Faustino Anjorin,Anjorin,Midfielder
24773,Shandon Baptiste,Baptiste,Midfielder
24797,Dwight McNeil,McNeil,Forward
24811,Cody Drameh,Drameh,Defender
24983,Vitalii Mykolenko,Mykolenko,Defender
24994,Patson Daka,Daka,Forward
25068,Morgan Sanson,Sanson,Midfielder
25071,Pierre Lees-Melou,Lees-Melou,Midfielder
25089,Ken Sema,Sema,Midfielder
25094,Saman Ghoddos,Ghoddos,Forward
25183,Tomas Soucek,Soucek,Midfielder
25191,Bruno Jordão,Jordao,Midfielder
25203,Lukas Rupp,Rupp,Midfielder
25246,Pablo Fornals,Fornals,Midfielder
25266,Mason Greenwood,Greenwood,Forward
25281,Cameron Archer,Archer,Forward
25292,Dimitri Foulquier,Foulquier,Defender
25309,Juan Foyth,Foyth,Defender
25311,Orestis Karnezis,Karnezis,Goalkeeper
25312,Nikola Vlasic,Vlasic,Midfielder
25313,Davide Zappacosta,Zappacosta,Defender
25329,Tanguy Ndombele,Ndombele,Midfielder
25435,Oskar Buur,Buur,Defender
25467,Enock Mwepu,Mwepu,Midfielder
25540,Mads Bech Sørensen,Sorensen,Defender
25892,Kevin Danso,Danso,Defender
26076,Diego Rico,Rico,Defender
26151,Joachim Andersen,Andersen,Defender
26216,Çaglar Söyüncü,Soyuncu,Defender
26220,Robin Koch,Koch,Defender
26408,Emiliano Buendía,Buendia,Midfielder
26977,Josh Martin,Martin,Midfielder
27277,Marc Cucurella,Cucurella,Defender
30533,Aaron Rowe,Rowe,Forward
30534,Daniel Chesters,Chesters,Midfielder
31442,Armando Broja,Broja,Forward
31670,Indiana Vassilev,Vassilev,Midfielder
31861,Albert Sambi Lokonga,Lokonga,Midfielder
31883,Harrison Ashby,Ashby,Defender
31905,Cucho Hernández,Hernandez,Forward
31936,Iliman Ndiaye,Ndiaye,Midfielder
32162,André-Frank Zambo Anguissa,Anguissa,Midfielder
32289,Fábio Carvalho,Carvalho,Midfielder
32298,Edo Kayembe,Kayembe,Midfielder
32435,Fabián Balbuena,Balbuena,Defender
32638,Konstantinos Mavropanos,Mavropanos,Defender
32700,Przemyslaw Placheta,Placheta,Midfielder
32796,Okay Yokuslu,Yokuslu,Midfielder
32838,Moritz Bauer,Bauer,Defender
32923,Yerry Mina,Mina,Defender
32936,Fousseni Diabaté,Diabate,Forward
32989,Michael Olise,Olise,Midfielder
32995,Jordan Thomas,Thomas,Defender
33046,Junior Firpo,Firpo,Defender
33061,Kenny McLean,McLean,Midfielder
33066,Onel Hernández,Hernandez,Midfielder
33067,Dennis Srbeny,Srbeny,Forward
33124,Pascal Struijk,Struijk,Defender
33135,Jack Harrison,Harrison,Midfielder
33185,Harvey Elliott,Elliott,Midfielder
35741,Tony Springett,Springett,Midfielder
35781,Allan Tchaptchet,Tchaptchet,Defender
37587,Florin Andone,Andone,Forward
37776,Jefferson Lerma,Lerma,Midfielder
39606,Sergio Reguilón,Reguilon,Defender
40320,Percy Tau,Tau,Forward
42331,Christian Nørgaard,Norgaard,Midfielder
43087,Peter Etebo,Etebo,Midfielder
43098,Ferran Torres,Torres,Forward
43856,Troy Parrott,Parrott,Forward
45351,Marvelous Nakamba,Nakamba,Midfielder
47181,Samir,Samir,Defender
49259,Anthony Elanga,Elanga,Forward
49270,James McAtee,McAtee,Midfielder
49293,Cole Palmer,Palmer,Midfielder
49316,Dejan Kulusevski,Kulusevski,Midfielder
49477,Finley Stevens,Stevens,Midfielder
49481,Bukayo Saka,Saka,Forward
49495,Valentino Livramento,Livramento,Defender
49501,Lewis Bate,Bate,Midfielder
49504,Jesurun Rak-Sakyi,Rak-Sakyi,Midfielder
49610,Ibrahima Diallo,Diallo,Midfielder
49716,Rúnar Rúnarsson,Runarsson,Goalkeeper
49726,Mathias Jensen,Jensen,Midfielder
49761,Sébastien Haller,Haller,Forward
49796,Ismaïla Sarr,Sarr,Forward
49884,Issa Diop,Diop,Defender
49956,Antonio Barreca,Barreca,Defender
49961,Lyanco,Lyanco,Defender
49990,Ibrahim Amadou,Amadou,Midfielder
49992,Adam Masina,Masina,Defender
50165,Ozan Kabak,Kabak,Defender
50230,Andi Zeqiri,Zeqiri,Forward
50234,Gabriel Magalhães,Magalhaes,Defender
50245,Yves Bissouma,Bissouma,Midfielder
50247,Boubakary Soumaré,Soumare,Midfielder
50252,Nicolas Pépé,Pepe,Forward
50453,Mark Travers,Travers,Goalkeeper
50501,Carlos Vinícius,Vinicius,Forward
50512,Mattéo Guendouzi,Guendouzi,Midfielder
50857,Gedson Fernandes,Fernandes,Midfielder
50960,Ignacio Pussetto,Pussetto,Forward
51209,Joshua Sargent,Sargent,Forward
51226,Nathan Young-Coombes,Young-Coombes,Forward
51238,Caleb Watts,Watts,Midfielder
51416,Ørjan Nyland,Nyland,Goalkeeper
51423,John McGinn,McGinn,Midfielder
51454,Leif Davis,Davis,Defender
51505,Max Thompson,Thompson,Forward
51510,Tyler Onyango,Onyango,Midfielder
51511,Lewis Dobbin,Dobbin,Forward
51553,Kasey McAteer,McAteer,Midfielder
51574,Tyler Morton,Morton,Midfielder
51582,William Fish,Fish,Defender
51593,Elliot Anderson,Anderson,Midfielder
51648,Chem Campbell,Campbell,Midfielder
51690,CJ Egan-Riley,Egan-Riley,Defender
51754,Joe Gelhardt,Gelhardt,Forward
51775,Mohammed Salisu,Salisu,Defender
51813,Liam Delap,Delap,Forward
52153,Moussa Djenepo,Djenepo,Midfielder
52613,Liam McCarron,McCarron,Midfielder
52931,Alexandre Jankewitz,Jankewitz,Midfielder
52951,Ki-Jana Hoever,Hoever,Midfielder
53085,Andrew Omobamidele,Omobamidele,Defender
53151,Brandon Pierrick,Pierrick,Forward
53182,Theo Corbeanu,Corbeanu,Forward
54056,Femi Seriki,Seriki,Defender
54144,Imrân Louza,Louza,Midfielder
54312,Miguel Almirón,Almiron,Midfielder
54392,Zack Steffen,Steffen,Goalkeeper
54889,Édouard Mendy,Mendy,Goalkeeper
54900,Hassane Kamara,Kamara,Defender
55700,Bryan Gil,Gil,Forward
63633,Alexis Mac Allister,Allister,Midfielder
63654,Emerson Royal,Royal,Defender
64140,Carney Chukwuemeka,Chukwuemeka,Midfielder
64142,Shola Shoretire,Shoretire,Forward
64147,Matty Daly,Daly,Midfielder
64519,Jaden Philogene-Bidace,Philogene-Bidace,Midfielder
65782,Jonathan Rowe,Rowe,Forward
65961,Crysencio Summerville,Summerville,Midfielder
66094,Nuno Tavares,Tavares,Defender
66104,Gabriel Martinelli,Martinelli,Midfielder
66284,Wesley Fofana,Fofana,Defender
66318,Jarrad Branthwaite,Branthwaite,Defender
66360,Bryan Mbeumo,Mbeumo,Midfielder
66378,Illan Meslier,Meslier,Goalkeeper
66494,Emil Krafth,Krafth,Defender
66538,Tim Iroegbunam,Iroegbunam,Midfielder
66570,Dane Scarlett,Scarlett,Forward
66635,Cristian Romero,Romero,Defender
66647,Mads Bidstrup,Bidstrup,Midfielder
66669,Luis Díaz,Diaz,Forward
66670,Fábio Silva,Silva,Forward
67196,Alex Král,Kral,Midfielder
67198,Lewis Richardson,Richardson,Forward
67454,Trincão,Trincao,Forward
67634,Vitinha,Vitinha,Midfielder
67704,Christos Tzolis,Tzolis,Forward
67899,Reda Khadra,Khadra,Midfielder
68593,Hannibal Mejbri,Mejbri,Midfielder
68857,Jeremy Sarmiento,Sarmiento,Forward
68987,Alejandro Garnacho,Garnacho,Midfielder
69176,Amad Diallo,Diallo,Forward
69286,Charlie Cresswell,Cresswell,Defender
69288,Stuart McKinstry,McKinstry,Midfielder
69617,Sonny Perkins,Perkins,Midfielder
70216,Isaac Price,Price,Forward
70228,Kaide Gordon,Gordon,Forward
71432,Rayan Aït-Nouri,Ait-Nouri,Defender
71590,Evan Ferguson,Ferguson,Forward
72119,Francisco Sierralta,Sierralta,Defender
72371,João Pedro,Pedro,Forward
74761,Bruno Guimarães,Guimaraes,Midfielder
75991,Joel Mumbongo,Mumbongo,Forward
76258,Niels Nkounkou,Nkounkou,Defender
76261,Jacob Sørensen,Sorensen,Midfielder
83496,Antwoine Hackford,Hackford,Forward
92635,Toti,Toti,Defender
104260,Niall Huggins,Huggins,Defender
108612,Frank Onyeka,Onyeka,Midfielder
108751,Jakub Moder,Moder,Midfielder
